Date,Open,High,Low,Close,Volume,Adj Close
"Nov 15, 2025","94,420.47","96,728.47","94,420.47","95,549.15","38,500,716,654","95,549.15"
"Nov 14, 2025","99,694.70","99,804.43","94,000.73","94,397.79","114,346,441,890","94,397.79"
"Nov 13, 2025","101,674.15","104,005.49","97,988.72","99,697.49","101,546,815,416","99,697.49"
"Nov 12, 2025","103,011.44","105,297.23","100,836.62","101,663.19","64,347,179,408","101,663.19"
"Nov 11, 2025","105,996.86","107,428.26","102,457.33","102,997.47","71,130,078,574","102,997.47"
"Nov 10, 2025","104,723.77","106,564.70","104,350.65","105,996.59","69,585,887,229","105,996.59"
"Nov 9, 2025","102,278.98","105,418.37","101,468.88","104,719.64","59,679,243,013","104,719.64"
"Nov 8, 2025","103,371.70","103,373.56","101,458.04","102,282.12","51,446,691,095","102,282.12"
"Nov 7, 2025","101,286.24","104,052.91","99,257.05","103,372.41","92,168,030,081","103,372.41"
"Nov 6, 2025","103,893.66","104,147.30","100,336.87","101,301.29","63,932,752,861","101,301.29"
"Nov 5, 2025","101,579.23","104,534.70","98,989.91","103,891.84","77,584,934,804","103,891.84"
"Nov 4, 2025","106,541.42","107,264.88","98,962.06","101,590.52","110,967,184,773","101,590.52"
"Nov 3, 2025","110,646.91","110,764.91","105,336.36","106,547.52","72,852,006,359","106,547.52"
"Nov 2, 2025","110,064.43","111,167.31","109,523.45","110,639.63","34,284,209,459","110,639.63"
"Nov 1, 2025","109,558.63","110,574.90","109,372.95","110,064.02","25,871,668,762","110,064.02"
"Oct 31, 2025","108,304.41","111,031.82","108,288.27","109,556.16","60,090,359,560","109,556.16"
"Oct 30, 2025","110,059.20","111,612.35","106,376.69","108,305.55","69,673,964,814","108,305.55"
"Oct 29, 2025","112,921.33","113,642.73","109,368.72","110,055.30","62,192,043,469","110,055.30"
"Oct 28, 2025","114,129.09","116,078.98","112,291.68","112,956.16","64,528,066,504","112,956.16"
"Oct 27, 2025","114,479.85","116,273.31","113,882.29","114,119.33","61,761,358,733","114,119.33"
"Oct 26, 2025","111,639.05","115,260.91","111,268.48","114,472.45","41,708,524,143","114,472.45"
"Oct 25, 2025","111,032.62","111,947.70","110,704.41","111,641.73","24,707,667,305","111,641.73"
"Oct 24, 2025","110,069.35","111,842.53","109,770.15","111,033.92","48,160,816,980","111,033.92"
"Oct 23, 2025","107,679.44","111,288.59","107,548.43","110,069.73","54,944,076,060","110,069.73"
"Oct 22, 2025","108,491.53","109,115.13","106,778.00","107,688.59","80,807,013,218","107,688.59"
"Oct 21, 2025","110,587.63","113,996.34","107,534.75","108,476.89","101,194,375,480","108,476.89"
"Oct 20, 2025","108,667.45","111,711.03","107,485.02","110,588.93","63,507,793,085","110,588.93"
"Oct 19, 2025","107,204.31","109,488.99","106,157.79","108,666.71","47,657,008,953","108,666.71"
"Oct 18, 2025","106,483.73","107,490.98","106,387.45","107,198.27","37,779,905,278","107,198.27"
"Oct 17, 2025","108,179.13","109,235.80","103,598.43","106,467.79","99,703,051,669","106,467.79"
"Oct 16, 2025","110,782.17","111,990.81","107,537.03","108,186.04","87,306,423,067","108,186.04"
"Oct 15, 2025","113,113.97","113,622.38","110,235.84","110,783.16","72,574,132,855","110,783.16"
"Oct 14, 2025","115,264.88","115,502.88","110,029.48","113,118.66","92,212,917,403","113,118.66"
"Oct 13, 2025","115,161.68","116,020.48","113,821.19","115,271.08","71,582,026,739","115,271.08"
"Oct 12, 2025","110,811.52","115,805.06","109,715.54","115,169.77","93,710,414,091","115,169.77"
"Oct 11, 2025","113,236.43","113,429.73","109,760.56","110,807.88","110,236,934,340","110,807.88"
"Oct 10, 2025","121,704.74","122,509.66","104,582.41","113,214.37","153,125,018,868","113,214.37"
"Oct 9, 2025","123,337.07","123,739.34","119,812.03","121,705.59","74,653,009,425","121,705.59"
"Oct 8, 2025","121,448.35","124,167.09","121,119.18","123,354.87","65,354,305,286","123,354.87"
"Oct 7, 2025","124,752.14","125,184.02","120,681.97","121,451.38","76,149,412,513","121,451.38"
"Oct 6, 2025","123,510.45","126,198.07","123,196.05","124,752.53","72,568,881,188","124,752.53"
"Oct 5, 2025","122,419.67","125,559.21","122,191.96","123,513.48","73,689,317,763","123,513.48"
"Oct 4, 2025","122,267.47","122,857.64","121,577.57","122,425.43","36,769,171,735","122,425.43"
"Oct 3, 2025","120,656.98","123,944.70","119,344.31","122,266.53","83,941,392,228","122,266.53"
"Oct 2, 2025","118,652.38","121,086.41","118,383.16","120,681.26","71,415,163,912","120,681.26"
"Oct 1, 2025","114,057.59","118,648.93","113,981.40","118,648.93","71,328,680,132","118,648.93"
"Sep 30, 2025","114,396.52","114,836.62","112,740.56","114,056.09","58,986,330,258","114,056.09"
"Sep 29, 2025","112,117.88","114,473.57","111,589.95","114,400.38","60,000,147,466","114,400.38"
"Sep 28, 2025","109,681.95","112,375.48","109,236.95","112,122.64","33,371,048,505","112,122.64"
"Sep 27, 2025","109,707.14","109,778.50","109,144.30","109,681.95","26,308,042,910","109,681.95"
"Sep 26, 2025","109,041.30","110,359.20","108,728.98","109,712.83","57,738,288,949","109,712.83"
"Sep 25, 2025","113,330.16","113,541.09","108,713.40","109,049.29","75,528,654,284","109,049.29"
"Sep 24, 2025","112,007.66","113,986.27","111,229.64","113,328.63","48,044,595,085","113,328.63"
"Sep 23, 2025","112,757.48","113,351.91","111,535.57","112,014.50","47,211,853,279","112,014.50"
"Sep 22, 2025","115,309.22","115,431.31","112,037.65","112,748.51","70,684,158,591","112,748.51"
"Sep 21, 2025","115,730.23","115,901.09","115,252.58","115,306.09","22,495,852,193","115,306.09"
"Sep 20, 2025","115,691.13","116,191.15","115,473.52","115,721.96","22,864,449,614","115,721.96"
"Sep 19, 2025","117,137.67","117,479.76","115,141.82","115,688.86","38,828,473,971","115,688.86"
"Sep 18, 2025","116,461.27","117,911.79","116,188.80","117,137.20","49,457,272,032","117,137.20"
"Sep 17, 2025","116,840.51","117,328.61","114,794.98","116,468.51","60,528,025,996","116,468.51"
"Sep 16, 2025","115,423.76","117,005.27","114,813.09","116,843.19","45,781,744,593","116,843.19"
"Sep 15, 2025","115,399.63","116,747.88","114,461.06","115,444.88","52,937,859,416","115,444.88"
"Sep 14, 2025","115,950.29","116,181.50","115,222.40","115,407.66","32,798,036,057","115,407.66"
"Sep 13, 2025","116,093.56","116,334.63","115,248.27","115,950.51","34,549,454,947","115,950.51"
"Sep 12, 2025","115,507.79","116,769.38","114,794.48","116,101.58","54,785,725,894","116,101.58"
"Sep 11, 2025","113,961.43","115,522.55","113,453.84","115,507.54","45,685,065,332","115,507.54"
"Sep 10, 2025","111,531.25","114,275.25","110,940.08","113,955.36","56,377,473,784","113,955.36"
"Sep 9, 2025","112,077.58","113,225.44","110,776.70","111,530.55","45,984,480,722","111,530.55"
"Sep 8, 2025","111,163.02","112,869.23","110,630.61","112,071.43","40,212,813,407","112,071.43"
"Sep 7, 2025","110,221.33","111,591.08","110,211.63","111,167.62","24,618,007,520","111,167.62"
"Sep 6, 2025","110,650.57","111,275.02","110,024.09","110,224.70","21,500,719,036","110,224.70"
"Sep 5, 2025","110,723.02","113,357.49","110,233.40","110,650.98","60,241,647,677","110,650.98"
"Sep 4, 2025","111,718.15","112,208.33","109,347.23","110,723.60","60,131,132,901","110,723.60"
"Sep 3, 2025","111,190.70","112,600.23","110,582.96","111,723.21","61,119,643,565","111,723.21"
"Sep 2, 2025","109,243.07","111,748.02","108,454.03","111,200.59","74,776,999,491","111,200.59"
"Sep 1, 2025","108,228.75","109,890.59","107,271.18","109,250.59","66,870,372,995","109,250.59"
"Aug 31, 2025","108,818.46","109,491.00","108,104.66","108,236.71","47,986,191,770","108,236.71"
"Aug 30, 2025","108,409.41","108,929.35","107,444.45","108,808.07","51,486,264,208","108,808.07"
"Aug 29, 2025","112,550.52","112,619.05","107,559.63","108,410.84","77,843,379,644","108,410.84"
"Aug 28, 2025","111,219.05","113,450.08","110,900.92","112,544.80","58,860,155,962","112,544.80"
"Aug 27, 2025","111,795.71","112,619.41","110,398.27","111,222.06","62,137,056,409","111,222.06"
