Date,Open,High,Low,Close,Volume,Adj Close
"Apr 15, 2024",210.77,211.90,195.03,195.56,"607,000",195.56
"Apr 12, 2024",213.01,216.38,209.35,211.04,"316,400",211.04
"Apr 11, 2024",218.00,219.00,212.02,216.40,"315,800",216.40
"Apr 10, 2024",217.33,221.20,216.12,217.88,"359,400",217.88
"Apr 9, 2024",221.00,223.59,218.20,222.08,"310,600",222.08
"Apr 8, 2024",215.35,220.65,212.70,219.06,"267,000",219.06
"Apr 5, 2024",214.94,218.68,211.92,215.01,"392,100",215.01
"Apr 4, 2024",221.43,225.87,214.56,216.18,"511,400",216.18
"Apr 3, 2024",211.90,221.14,210.90,220.03,"462,000",220.03
"Apr 2, 2024",215.16,215.16,208.53,212.50,"504,300",212.50
"Apr 1, 2024",220.08,221.63,215.55,218.21,"552,500",218.21
"Mar 28, 2024",221.72,225.40,217.61,220.58,"566,700",220.58
"Mar 27, 2024",225.83,226.63,215.68,222.55,"390,600",222.55
"Mar 26, 2024",227.35,229.01,218.39,223.44,"599,200",223.44
"Mar 25, 2024",229.38,231.84,226.32,226.50,"320,900",226.50
"Mar 22, 2024",234.52,236.00,226.08,232.09,"323,700",232.09
"Mar 21, 2024",237.40,245.59,235.39,235.62,"972,900",235.62
"Mar 20, 2024",227.43,239.96,227.05,234.00,"621,100",234.00
"Mar 19, 2024",216.20,227.59,212.02,227.18,"463,000",227.18
"Mar 18, 2024",219.07,220.76,213.60,216.53,"347,500",216.53
"Mar 15, 2024",227.24,228.24,215.00,216.34,"653,400",216.34
